datetime,active_leaks,new_leaks,n_tags,cum_repaired_leaks,daily_emissions_kg,truck_prop_sites_avail,truck_cost,truck_eff_flags,truck_flags_redund1,truck_flags_redund2,truck_flags_redund3,truck_sites_visited,OGI_FU_prop_sites_avail,OGI_FU_cost,OGI_FU_redund_tags,OGI_FU_sites_visited
2013-10-14 14:02:00,481,1,138,3096,4451.077009641596,1.0,3000.0,5.0,0.0,0.0,0.0,16.0,1.0,3000.0,0.0,8.0
2013-10-15 16:28:00,482,3,146,3096,4451.346798479996,1.0,3000.0,4.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,5.0
2013-10-16 10:16:00,485,5,156,3096,4482.243630460796,1.0,3000.0,8.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,6.0
2013-10-17 12:59:00,490,4,165,3096,4506.720520118397,1.0,3000.0,6.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,5.0
2013-10-18 09:41:00,494,4,171,3096,4522.028027299198,1.0,3000.0,6.0,0.0,0.0,0.0,16.0,1.0,1500.0,0.0,4.0
2013-10-19 07:12:00,498,0,174,3114,4527.332728185598,1.0,3000.0,6.0,0.0,0.0,0.0,15.0,1.0,3000.0,0.0,8.0
2013-10-20 17:37:00,480,3,178,3119,4473.620699299197,1.0,3000.0,5.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,6.0
2013-10-21 11:45:00,478,6,179,3130,4476.895969766398,1.0,1500.0,2.0,0.0,0.0,0.0,4.0,1.0,3000.0,0.0,6.0
2013-10-22 09:54:00,473,3,181,3140,4456.039748918396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,0.0,6.0
2013-10-23 12:01:00,466,4,180,3150,4294.795403318397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,0.0,5.0
2013-10-24 10:09:00,460,4,172,3161,3537.6838288703975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,2.0
2013-10-25 07:37:00,453,2,160,3173,3536.8607152511977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-26 07:37:00,443,3,150,3183,3463.6620302783995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-27 07:37:00,436,3,139,3194,3370.4182094687985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-28 07:37:00,428,5,127,3206,3240.689319849598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-29 07:37:00,421,3,120,3213,3188.472299193598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-30 07:37:00,417,3,108,3225,3171.100993487998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-31 07:37:00,408,2,97,3236,3092.9515982783983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-01 07:37:00,399,3,90,3243,3079.5858830591983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-02 07:37:00,395,2,78,3255,2955.099831753599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-03 07:37:00,385,4,71,3262,2888.960334019199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-04 07:37:00,382,2,66,3267,2888.410446057598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-05 07:37:00,379,5,45,3288,2889.5841132479986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-06 07:37:00,363,3,32,3301,1951.9941420287998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-07 07:37:00,353,5,21,3312,1903.7277229247995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-08 07:37:00,347,6,9,3324,1782.094215744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-09 07:37:00,341,6,1,3332,1602.8788428576001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-10 07:37:00,339,3,0,3333,1528.1181325440007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-11 07:37:00,341,2,0,3333,1519.8835597056004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-12 07:37:00,343,1,0,3333,1521.2462509152003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-13 07:37:00,344,2,0,3333,1527.9170797440004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-14 07:37:00,346,2,0,3333,1535.0587502112005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-15 07:37:00,348,1,0,3333,1663.8871982112007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-16 07:37:00,349,6,0,3333,1664.3992814208007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-17 07:37:00,355,2,0,3333,1689.981102230401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-18 07:37:00,357,4,0,3333,1690.840302278401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-19 07:37:00,361,2,0,3333,1706.405569516801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-20 07:37:00,363,0,0,3333,1707.4830063744012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-21 07:37:00,363,0,0,3333,1707.4830063744012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-22 07:37:00,363,2,0,3333,1707.4830063744012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-23 07:37:00,365,2,0,3333,1730.8171599552013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-24 07:37:00,367,3,0,3333,1734.2350575552011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-25 07:37:00,370,1,0,3333,1772.4711758976014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-26 07:37:00,371,7,0,3333,1775.6502158592014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-27 07:37:00,378,1,0,3333,1826.2674062496014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-28 07:37:00,379,0,0,3333,1830.5032622400015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-29 07:37:00,379,4,0,3333,1830.5032622400015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-30 07:37:00,383,3,0,3333,1849.9383662976013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-01 07:37:00,386,2,0,3333,1856.3205038688013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-02 07:37:00,388,3,0,3333,1857.1728302784013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-03 07:37:00,391,3,0,3333,2731.0170351168013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-04 07:37:00,394,3,0,3333,2741.330871907201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-05 07:37:00,397,1,0,3333,2746.6235439264015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-06 07:37:00,398,5,0,3333,2747.1665583360013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-07 07:37:00,403,4,0,3333,2777.460231916801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-08 07:37:00,407,6,0,3333,2782.6188686784008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-09 07:37:00,413,5,0,3333,2789.7003951552006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-10 07:37:00,418,4,0,3333,2807.788273516801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-11 07:37:00,422,6,0,3333,2817.296180697601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-12 07:37:00,428,5,0,3333,2837.1299536224005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-13 07:37:00,433,1,0,3333,2843.1357616512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-14 07:37:00,434,3,0,3333,2843.9348176224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-15 07:37:00,437,5,0,3333,2847.5692337088003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-16 07:37:00,442,3,0,3333,2867.0198033664,1.0,3000.0,5.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
2013-12-17 07:00:00,445,2,0,3333,2882.5713234143996,1.0,3000.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0
2013-12-18 07:45:00,447,4,0,3333,2884.5612305856,1.0,3000.0,6.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0
2013-12-19 07:46:00,451,5,12,3333,3754.3036146047993,1.0,3000.0,7.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,5.0
2013-12-20 09:32:00,456,1,18,3333,3763.5743826431994,1.0,3000.0,6.0,0.0,0.0,0.0,19.0,1.0,1500.0,0.0,4.0
2013-12-21 07:18:00,457,1,28,3333,3771.6061842719996,1.0,3000.0,5.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,6.0
2013-12-22 12:36:00,458,3,39,3333,3771.9017490815995,1.0,1500.0,1.0,0.0,0.0,0.0,3.0,1.0,3000.0,0.0,7.0
2013-12-23 14:44:00,461,2,57,3333,3807.6839923391994,1.0,1500.0,1.0,0.0,0.0,0.0,2.0,1.0,3000.0,0.0,6.0
2013-12-24 12:05:00,463,3,66,3333,3811.3854259679993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,5.0
2013-12-25 07:48:00,466,2,67,3333,4680.531525139199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,1.0
2013-12-26 07:11:00,468,3,68,3333,4687.1679859487995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,1.0
2013-12-27 07:54:00,471,8,68,3333,4706.965672358399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-28 07:54:00,479,3,68,3333,4722.393467606401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-29 07:54:00,482,2,68,3333,4738.9554068832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-30 07:54:00,484,1,68,3333,4754.9451188736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-31 07:54:00,485,5,68,3333,4755.5362484928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-01 07:54:00,490,5,68,3333,4781.422226160001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-02 07:54:00,495,3,68,3333,4797.937768636801,1.0,3000.0,6.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0
2014-01-03 07:00:00,498,2,68,3333,4815.2386198944005,1.0,3000.0,7.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0
2014-01-04 07:01:00,500,3,68,3333,4819.7992535712,1.0,3000.0,7.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0
2014-01-05 07:04:00,503,2,62,3350,4844.8363415616,1.0,3000.0,7.0,0.0,0.0,0.0,23.0,1.0,3000.0,0.0,6.0
2014-01-06 12:42:00,488,4,66,3361,4807.224002016,1.0,3000.0,7.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,7.0
2014-01-07 14:49:00,481,3,71,3368,4774.364757071999,1.0,3000.0,7.0,0.0,0.0,0.0,21.0,1.0,3000.0,0.0,7.0
2014-01-08 11:45:00,477,1,64,3388,4756.795835385598,1.0,3000.0,6.0,0.0,0.0,0.0,22.0,1.0,3000.0,0.0,7.0
2014-01-09 12:25:00,458,4,64,3399,4660.039604966399,1.0,3000.0,4.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,7.0
2014-01-10 16:50:00,451,2,75,3400,3764.725710508797,1.0,3000.0,7.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,7.0
2014-01-11 14:03:00,452,1,89,3401,3777.8697520991977,1.0,3000.0,8.0,0.0,0.0,0.0,22.0,1.0,3000.0,0.0,6.0
2014-01-12 09:47:00,452,3,94,3401,3775.2423185087973,1.0,3000.0,8.0,0.0,0.0,0.0,17.0,1.0,1500.0,0.0,4.0
2014-01-13 07:23:00,455,4,108,3401,3809.1033904607975,1.0,3000.0,6.0,0.0,0.0,0.0,22.0,1.0,3000.0,0.0,7.0
2014-01-14 15:25:00,459,4,120,3401,3822.1048048319976,1.0,3000.0,7.0,0.0,0.0,0.0,22.0,1.0,3000.0,0.0,8.0
2014-01-15 16:24:00,463,0,134,3401,3839.1564879935972,1.0,3000.0,5.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,8.0
2014-01-16 17:59:00,463,2,143,3401,3839.1564879935972,1.0,3000.0,5.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,6.0
2014-01-17 12:07:00,465,5,152,3401,3842.864795174397,1.0,3000.0,6.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,7.0
2014-01-18 15:14:00,470,0,164,3401,3915.951784041597,1.0,3000.0,7.0,0.0,0.0,0.0,18.0,1.0,1500.0,0.0,5.0
2014-01-19 07:12:00,470,7,171,3401,3915.951784041597,1.0,3000.0,5.0,0.0,0.0,0.0,17.0,1.0,1500.0,0.0,5.0
2014-01-20 07:04:00,477,1,181,3401,3934.5465903839968,1.0,3000.0,7.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,6.0
2014-01-21 09:45:00,478,3,184,3410,3965.627291155197,1.0,3000.0,5.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,7.0
2014-01-22 15:19:00,472,7,188,3417,3953.1413966399973,1.0,1500.0,1.0,0.0,0.0,0.0,3.0,1.0,3000.0,0.0,5.0
2014-01-23 09:31:00,472,5,181,3438,3080.1099948767974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,0.0,7.0
2014-01-24 16:30:00,456,4,183,3443,3079.0102189535974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,0.0,5.0
2014-01-25 09:27:00,455,1,179,3453,3056.0936365727966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,1.0
2014-01-26 07:08:00,446,3,169,3463,3040.0317518111965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-27 07:08:00,439,2,157,3475,3017.7990926495963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-28 07:08:00,429,2,142,3490,2855.021934326396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-29 07:08:00,416,3,137,3495,2685.503492726397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-30 07:08:00,414,1,123,3509,1831.8676719456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-31 07:08:00,401,3,111,3521,1801.677102336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-01 07:08:00,392,3,97,3535,1766.7953007839997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-02 07:08:00,381,5,88,3544,1720.2283791839998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-03 07:08:00,377,5,79,3553,1713.4733487167998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-04 07:08:00,373,2,67,3565,1695.5899599743998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-05 07:08:00,363,5,58,3574,1691.0963437535997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-06 07:08:00,359,4,50,3582,1673.9587404575996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-07 07:08:00,355,1,36,3596,1652.9753581631996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-08 07:08:00,342,1,27,3605,779.3631373248005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-09 07:08:00,334,5,13,3619,713.8027405152006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-10 07:08:00,325,4,6,3626,673.5285996192002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-11 07:08:00,322,5,0,3632,698.4625835520001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-12 07:08:00,321,4,0,3632,694.3985675712003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-13 07:08:00,325,5,0,3632,702.1468331712002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-14 07:08:00,330,1,0,3632,717.4113804576003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-15 07:08:00,331,2,0,3632,717.4113804576003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-16 07:08:00,333,3,0,3632,757.4294796192004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-17 07:08:00,336,1,0,3632,1627.7733036288005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-18 07:08:00,337,4,0,3632,1632.2411436192006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-19 07:08:00,341,0,0,3632,1639.3192331040004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-20 07:08:00,341,1,0,3632,1639.3192331040004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-21 07:08:00,342,2,0,3632,1640.1148523424004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-22 07:08:00,344,4,0,3632,1665.8341451424005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-23 07:08:00,348,4,0,3632,1670.7676715424004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-24 07:08:00,352,2,0,3632,1686.7316075616006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-25 07:08:00,354,5,0,3632,1688.1269483808007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-26 07:08:00,359,3,0,3632,1699.406525923201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-27 07:08:00,362,4,0,3632,1722.4021547136008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-28 07:08:00,366,4,0,3632,1738.433108275201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-01 07:08:00,370,1,0,3632,1757.8200970368011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-02 07:08:00,371,1,0,3632,1765.851898665601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-03 07:08:00,372,5,0,3632,1769.6615914944011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-04 07:08:00,377,5,0,3632,1782.542717884801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-05 07:08:00,382,6,0,3632,1799.6803210080009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-06 07:08:00,388,5,0,3632,1816.4897098848007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-07 07:08:00,393,3,0,3632,2739.775719513601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-08 07:08:00,396,4,0,3632,2741.700327552001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-09 07:08:00,400,3,0,3632,2747.8504812096007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-10 07:08:00,403,4,0,3632,2750.8473707904004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-11 07:08:00,407,1,0,3632,2754.7790700096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-12 07:08:00,408,3,0,3632,2755.358170848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-13 07:08:00,411,6,0,3632,2757.4992972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-14 07:08:00,417,0,0,3632,2904.0753803616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-15 07:08:00,417,5,0,3632,2904.0753803616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-16 07:08:00,422,4,0,3632,2925.038142,1.0,3000.0,5.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
2014-03-17 07:26:00,426,2,0,3632,2946.4373771711994,1.0,3000.0,5.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0
2014-03-18 07:02:00,428,3,0,3632,2947.250180332799,1.0,3000.0,6.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0
2014-03-19 07:00:00,431,4,7,3632,2998.602845884799,1.0,3000.0,4.0,0.0,0.0,0.0,16.0,1.0,3000.0,0.0,5.0
2014-03-20 10:17:00,435,4,18,3632,3002.345521171199,1.0,3000.0,4.0,0.0,0.0,0.0,15.0,1.0,3000.0,0.0,5.0
2014-03-21 10:28:00,439,1,31,3632,3023.627905180799,1.0,3000.0,7.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,6.0
2014-03-22 12:10:00,440,6,38,3632,3025.7071692191994,1.0,1500.0,3.0,0.0,0.0,0.0,9.0,1.0,1500.0,0.0,4.0
2014-03-23 07:56:00,446,2,48,3632,3062.6733899519995,1.0,1500.0,1.0,0.0,0.0,0.0,2.0,1.0,1500.0,0.0,4.0
2014-03-24 07:30:00,448,2,62,3632,3063.5239979519993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,0.0,7.0
2014-03-25 14:59:00,450,5,65,3632,3080.7836075519995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,3.0
2014-03-26 07:40:00,455,3,68,3632,3105.5371595135994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,1.0
2014-03-27 07:58:00,458,6,68,3632,3128.3781323039993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-28 07:58:00,464,3,68,3632,3142.6820939807994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-29 07:58:00,467,5,68,3632,3187.0907051327995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-30 07:58:00,472,2,68,3632,3202.0132908095993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-31 07:58:00,474,5,68,3632,3203.597655647999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-01 07:58:00,479,5,68,3632,3283.3090764575986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-02 07:58:00,484,0,68,3632,3305.589850915198,1.0,3000.0,6.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
2014-04-03 07:24:00,484,2,68,3632,3305.589850915198,1.0,3000.0,7.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0
2014-04-04 07:20:00,486,4,65,3635,3315.118378924798,1.0,3000.0,8.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0
2014-04-05 07:31:00,487,1,61,3648,3315.597812697597,1.0,3000.0,7.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,6.0
2014-04-06 13:55:00,475,5,60,3660,3257.4660589439973,1.0,3000.0,5.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,7.0
2014-04-07 14:21:00,468,1,64,3670,3247.9409677535964,1.0,3000.0,6.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,8.0
2014-04-08 17:33:00,459,5,68,3678,3193.1669676095976,1.0,3000.0,6.0,0.0,0.0,0.0,22.0,1.0,3000.0,0.0,7.0
2014-04-09 12:32:00,456,4,73,3683,3190.087594799997,1.0,3000.0,7.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,5.0
2014-04-10 09:57:00,455,5,74,3695,3180.883844303997,1.0,3000.0,4.0,0.0,0.0,0.0,15.0,1.0,3000.0,0.0,6.0
2014-04-11 09:53:00,448,1,79,3700,3997.3352073695974,1.0,3000.0,6.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,6.0
2014-04-12 12:24:00,444,2,90,3700,3939.7894280927967,1.0,3000.0,5.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,7.0
2014-04-13 14:52:00,446,5,101,3700,3949.5946184927966,1.0,3000.0,6.0,0.0,0.0,0.0,20.0,1.0,1500.0,0.0,4.0
2014-04-14 07:28:00,451,4,113,3700,3994.2094376735968,1.0,3000.0,5.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,6.0
2014-04-15 12:05:00,455,2,120,3700,4002.2945096543967,1.0,3000.0,6.0,0.0,0.0,0.0,21.0,1.0,3000.0,0.0,5.0
