datetime,active_leaks,new_leaks,n_tags,cum_repaired_leaks,daily_emissions_kg,truck_prop_sites_avail,truck_cost,truck_eff_flags,truck_flags_redund1,truck_flags_redund2,truck_flags_redund3,truck_sites_visited,OGI_FU_prop_sites_avail,OGI_FU_cost,OGI_FU_redund_tags,OGI_FU_sites_visited
2012-05-20 07:31:00,333,2,0,1526,1667.5439522399993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-21 07:31:00,335,7,0,1526,1673.3796386687993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-22 07:31:00,342,6,0,1526,1685.446243401599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-23 07:31:00,348,3,0,1526,1702.7900546399994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-24 07:31:00,351,0,0,1526,1715.0147521919992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-25 07:31:00,351,0,0,1526,1715.0147521919992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-26 07:31:00,351,4,0,1526,1715.0147521919992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-27 07:31:00,355,3,0,1526,1761.368592211199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-28 07:31:00,358,7,0,1526,1768.0703521535988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-29 07:31:00,365,8,0,1526,1812.033897638399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-30 07:31:00,373,3,0,1526,1841.0267424959989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-31 07:31:00,376,7,0,1526,1888.4717665631988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-01 07:31:00,383,3,0,1526,1926.2215778399986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-02 07:31:00,386,1,0,1526,1937.0749922207985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-03 07:31:00,387,3,0,1526,1938.1455554399986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-04 07:31:00,390,3,0,1526,1943.4261986783986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-05 07:31:00,393,3,0,1526,1949.9458082399988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-06 07:31:00,396,2,0,1526,1954.9016737919987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-07 07:31:00,398,5,0,1526,1967.8034210111987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-08 07:31:00,403,2,0,1526,1979.833939315199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-09 07:31:00,405,2,0,1526,1981.578115382399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-10 07:31:00,407,1,0,1526,2026.8699841439989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-11 07:31:00,408,4,0,1526,2027.1500833535988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-12 07:31:00,412,3,0,1526,2065.614748963199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-13 07:31:00,415,2,0,1526,2078.865331343999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-14 07:31:00,417,4,0,1526,2081.748806582399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-15 07:31:00,421,1,0,1526,2090.851171343999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-16 07:31:00,422,4,0,1526,2100.890064153599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-17 07:31:00,426,3,0,1526,2127.6747649439985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-18 07:31:00,429,4,0,1526,2140.428729715198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-19 07:31:00,433,4,0,1526,2166.624019295998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-20 07:31:00,437,2,0,1526,2172.158985686398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-21 07:31:00,439,3,0,1526,2189.293152076798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-22 07:31:00,442,3,0,1526,2191.1902657343976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-23 07:31:00,445,3,0,1526,2202.0574273055972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-24 07:31:00,448,4,0,1526,2207.9944992959972,1.0,3000.0,6.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
2012-06-25 07:39:00,452,4,0,1526,2223.121574591997,1.0,3000.0,7.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0
2012-06-26 07:18:00,456,1,0,1526,2309.1446786111974,1.0,3000.0,6.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
2012-06-27 07:23:00,457,5,11,1526,2357.9248994207974,1.0,3000.0,6.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,6.0
2012-06-28 09:24:00,462,1,28,1526,2383.3761217919973,1.0,3000.0,6.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,7.0
2012-06-29 14:38:00,463,1,40,1526,2384.180332991997,1.0,3000.0,6.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,6.0
2012-06-30 12:48:00,464,6,50,1526,2385.238867430397,1.0,3000.0,6.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,6.0
2012-07-01 10:05:00,470,0,57,1526,2407.648521830397,1.0,3000.0,8.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,6.0
2012-07-02 09:45:00,470,2,69,1526,2407.648521830397,1.0,3000.0,6.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,6.0
2012-07-03 12:43:00,472,0,79,1526,2412.126672191997,1.0,3000.0,6.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,6.0
2012-07-04 12:43:00,472,2,93,1526,2412.126672191997,1.0,3000.0,6.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,8.0
2012-07-05 18:41:00,474,0,101,1526,2464.749235439997,1.0,3000.0,8.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,6.0
2012-07-06 11:46:00,474,4,113,1526,2464.749235439997,1.0,3000.0,6.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,6.0
2012-07-07 15:06:00,478,7,125,1526,2482.933344220797,1.0,3000.0,5.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,6.0
2012-07-08 12:34:00,485,2,140,1526,2570.1988514687973,1.0,3000.0,7.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,8.0
2012-07-09 16:50:00,487,2,151,1526,2570.9480739071973,1.0,3000.0,6.0,0.0,0.0,0.0,16.0,1.0,3000.0,0.0,6.0
2012-07-10 10:34:00,489,5,158,1526,2572.8159746879974,1.0,3000.0,3.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,5.0
2012-07-11 10:05:00,494,2,168,1526,2588.3400003551974,1.0,3000.0,5.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,7.0
2012-07-12 14:03:00,496,4,179,1526,2588.8727043935974,1.0,3000.0,6.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,6.0
2012-07-13 12:05:00,500,3,182,1529,2602.205770003197,1.0,3000.0,5.0,0.0,0.0,0.0,21.0,1.0,1500.0,0.0,3.0
2012-07-14 07:47:00,500,6,181,1537,2580.5608036415965,1.0,3000.0,4.0,0.0,0.0,0.0,15.0,1.0,1500.0,0.0,5.0
2012-07-15 07:21:00,498,2,162,1565,2565.626189270397,1.0,3000.0,5.0,0.0,0.0,0.0,16.0,1.0,3000.0,0.0,6.0
2012-07-16 12:26:00,472,5,169,1570,2437.7188036319976,1.0,3000.0,6.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,5.0
2012-07-17 09:37:00,472,4,169,1578,2417.3488900223974,1.0,3000.0,4.0,0.0,0.0,0.0,15.0,1.0,1500.0,0.0,4.0
2012-07-18 07:31:00,468,8,170,1589,2357.1877061087985,1.0,3000.0,6.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,5.0
2012-07-19 09:48:00,465,3,172,1599,2310.103546329599,1.0,3000.0,4.0,0.0,0.0,0.0,16.0,1.0,3000.0,0.0,6.0
2012-07-20 10:00:00,458,4,171,1607,2241.278189510399,1.0,3000.0,7.0,0.0,0.0,0.0,18.0,1.0,1500.0,0.0,4.0
2012-07-21 07:30:00,454,2,163,1627,2235.152093587199,1.0,3000.0,5.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,6.0
2012-07-22 16:14:00,436,6,165,1630,1276.7454245951992,1.0,1500.0,1.0,0.0,0.0,0.0,2.0,1.0,1500.0,0.0,4.0
2012-07-23 07:35:00,439,3,164,1651,1274.798477404799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,0.0,7.0
2012-07-24 16:13:00,421,5,168,1655,1175.4474631776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,5.0
2012-07-25 07:22:00,422,3,157,1667,1196.4445929216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,1.0
2012-07-26 07:40:00,413,3,146,1678,1164.2933289312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-27 07:40:00,405,1,136,1688,1104.2060361120002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-28 07:40:00,396,1,126,1698,1080.1656200736006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-29 07:40:00,387,2,116,1708,1021.8551528448004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-30 07:40:00,379,2,111,1713,1010.2044008160003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-31 07:40:00,376,5,104,1720,1024.7506568640003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-01 07:40:00,374,3,92,1732,1024.2815338080006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-02 07:40:00,365,3,85,1739,961.4585481120005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-03 07:40:00,361,3,73,1751,963.1752297120004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-04 07:40:00,352,0,65,1759,947.8058601312006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-05 07:40:00,344,2,51,1773,936.1740105216005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-06 07:40:00,332,1,44,1780,953.3803495104005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-07 07:40:00,326,3,33,1791,914.6613606624004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-08 07:40:00,318,4,23,1801,906.7429733760005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-09 07:40:00,312,2,7,1817,865.9137894624001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-10 07:40:00,298,5,0,1824,723.9309893280001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-11 07:40:00,296,4,0,1824,645.1286021856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-12 07:40:00,300,6,0,1824,649.4727174624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-13 07:40:00,306,3,0,1824,675.6576967584001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-14 07:40:00,309,3,0,1824,1544.8141063872001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-15 07:40:00,312,3,0,1824,1638.532205568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-16 07:40:00,315,8,0,1824,1639.630263168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-17 07:40:00,323,5,0,1824,1661.584541616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-18 07:40:00,328,4,0,1824,1692.4641895871998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-19 07:40:00,332,2,0,1824,1725.4866824064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-20 07:40:00,334,7,0,1824,1739.2716872351998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-21 07:40:00,341,5,0,1824,1765.5030632447997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-22 07:40:00,346,6,0,1824,1801.2578121216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-23 07:40:00,352,2,0,1824,1863.553249008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-24 07:40:00,354,3,0,1824,1867.3526313792001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-25 07:40:00,357,6,0,1824,1868.1654345408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-26 07:40:00,363,3,0,1824,1880.3162409120002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-27 07:40:00,366,0,0,1824,1891.7607849984004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-28 07:40:00,366,4,0,1824,1891.7607849984004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-29 07:40:00,370,1,0,1824,1906.8895785312002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-30 07:40:00,371,0,0,1824,1907.1662409216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-31 07:40:00,371,1,0,1824,1907.1662409216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-01 07:40:00,372,3,0,1824,1911.3178953600002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-02 07:40:00,375,3,0,1824,1917.4164969888002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-03 07:40:00,378,1,0,1824,1923.2624938752003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-04 07:40:00,379,4,0,1824,1923.8415947136004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-05 07:40:00,383,1,0,1824,1927.7801675712005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-06 07:40:00,384,3,0,1824,1932.2359787808005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-07 07:40:00,387,2,0,1824,1948.3889388192003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-08 07:40:00,389,4,0,1824,2020.1218284384001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-09 07:40:00,393,2,0,1824,2025.9661068288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-10 07:40:00,395,4,0,1824,2028.2275212480001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-11 07:40:00,399,3,0,1824,2032.9101612288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-12 07:40:00,402,6,0,1824,2049.879361248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-13 07:40:00,408,4,0,1824,2067.9758316576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-14 07:40:00,412,6,0,1824,2075.9268684671993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-15 07:40:00,418,6,0,1824,2098.7884620863992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-16 07:40:00,424,4,0,1824,2112.822634924799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-17 07:40:00,428,2,0,1824,2124.5541517727993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-18 07:40:00,430,3,0,1824,2127.0389581439995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-19 07:40:00,433,1,0,1824,2128.9137325631996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-20 07:40:00,434,2,0,1824,2129.4687757535994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-21 07:40:00,436,3,0,1824,2138.636439734399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-22 07:40:00,439,3,0,1824,2143.276119734399,1.0,3000.0,5.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
2012-09-23 07:12:00,442,3,0,1824,2145.516913324799,1.0,3000.0,5.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
2012-09-24 07:11:00,445,2,0,1824,2161.4636653343996,1.0,3000.0,5.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0
2012-09-25 07:18:00,447,2,6,1824,2164.8764077919996,1.0,3000.0,6.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,5.0
2012-09-26 09:08:00,449,1,15,1824,2166.8456941343993,1.0,3000.0,6.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,5.0
2012-09-27 09:51:00,450,3,22,1824,2167.649905334399,1.0,3000.0,6.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,5.0
2012-09-28 09:59:00,453,5,33,1824,2170.1742348671996,1.0,3000.0,6.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,6.0
2012-09-29 11:35:00,458,5,43,1824,2176.5958956863997,1.0,3000.0,5.0,0.0,0.0,0.0,16.0,1.0,3000.0,0.0,6.0
2012-09-30 11:50:00,463,2,54,1824,2227.9588716959997,1.0,3000.0,8.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,6.0
2012-10-01 11:32:00,465,3,67,1824,2233.2670093151996,1.0,3000.0,4.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,6.0
2012-10-02 12:21:00,468,1,79,1824,2256.3434029247996,1.0,3000.0,6.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,5.0
2012-10-03 10:07:00,469,6,95,1824,2256.6131917631997,1.0,3000.0,5.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,8.0
2012-10-04 18:33:00,475,2,103,1824,2321.991438105599,1.0,3000.0,9.0,0.0,0.0,0.0,19.0,1.0,1500.0,0.0,4.0
2012-10-05 07:49:00,477,7,113,1824,2323.361002953599,1.0,3000.0,7.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,6.0
2012-10-06 11:53:00,484,2,125,1824,2373.4351790207984,1.0,3000.0,7.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,5.0
2012-10-07 10:18:00,486,3,144,1824,2385.668468620798,1.0,3000.0,5.0,0.0,0.0,0.0,14.0,1.0,3000.0,0.0,9.0
2012-10-08 19:08:00,489,5,158,1824,2393.775879839998,1.0,3000.0,7.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,7.0
2012-10-09 11:44:00,494,6,173,1824,2542.237047791998,1.0,3000.0,4.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,7.0
2012-10-10 14:52:00,500,2,180,1824,2662.684859001598,1.0,3000.0,6.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,5.0
2012-10-11 09:21:00,502,8,188,1829,2664.124878211198,1.0,3000.0,5.0,0.0,0.0,0.0,20.0,1.0,3000.0,0.0,7.0
2012-10-12 14:21:00,505,3,188,1835,2641.0003693919994,1.0,3000.0,5.0,0.0,0.0,0.0,16.0,1.0,1500.0,0.0,4.0
2012-10-13 07:49:00,502,3,195,1844,2659.61407824,1.0,3000.0,6.0,0.0,0.0,0.0,16.0,1.0,3000.0,0.0,6.0
2012-10-14 12:02:00,496,3,196,1852,2656.2202382879996,1.0,3000.0,7.0,0.0,0.0,0.0,19.0,1.0,3000.0,0.0,5.0
2012-10-15 09:50:00,491,6,194,1862,2643.2789679072,1.0,3000.0,4.0,0.0,0.0,0.0,15.0,1.0,3000.0,0.0,5.0
2012-10-16 10:05:00,487,5,187,1877,2622.030951743999,1.0,3000.0,5.0,0.0,0.0,0.0,17.0,1.0,3000.0,0.0,6.0
2012-10-17 11:57:00,477,5,188,1891,2576.5861453055986,1.0,3000.0,5.0,0.0,0.0,0.0,16.0,1.0,3000.0,0.0,7.0
2012-10-18 15:16:00,468,2,192,1894,2519.232826780799,1.0,3000.0,7.0,0.0,0.0,0.0,17.0,1.0,1500.0,0.0,4.0
2012-10-19 07:14:00,467,5,185,1908,2546.7375372191996,1.0,3000.0,7.0,0.0,0.0,0.0,18.0,1.0,3000.0,0.0,5.0
2012-10-20 09:37:00,458,3,181,1920,2454.7017516191995,1.0,1500.0,0.0,0.0,0.0,0.0,2.0,1.0,3000.0,0.0,5.0
2012-10-21 09:33:00,449,3,175,1937,2444.3861964192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,0.0,7.0
2012-10-22 15:27:00,435,3,178,1949,2423.937236140799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,0.0,7.0
2012-10-23 16:57:00,426,4,173,1954,2404.570868035199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-24 07:57:00,425,3,154,1973,2404.935168796799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-25 07:57:00,409,2,142,1985,1401.0080840351995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-26 07:57:00,399,6,127,2000,1336.8361544064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-27 07:57:00,390,6,120,2007,1346.5365224256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-28 07:57:00,389,3,108,2019,1388.4500168352001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-29 07:57:00,380,7,97,2030,1365.0436904832002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-30 07:57:00,376,2,84,2043,1248.5602281023998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-31 07:57:00,365,3,76,2051,1095.8339912832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-01 07:57:00,360,0,68,2059,1069.8809959871996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-02 07:57:00,352,2,56,2071,1050.3101384351996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-03 07:57:00,342,3,46,2081,1023.3450055871998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-04 07:57:00,335,5,38,2089,952.5005286335996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-05 07:57:00,332,4,31,2096,931.5893191103999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-06 07:57:00,329,6,24,2103,935.7633127007999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-07 07:57:00,328,4,12,2115,914.5290438144001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-08 07:57:00,320,4,0,2127,807.8559269760002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-09 07:57:00,312,3,0,2127,740.0736389952001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-10 07:57:00,315,2,0,2127,744.0929765856001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-11 07:57:00,317,4,0,2127,752.7829254624002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-12 07:57:00,321,4,0,2127,755.5254918912002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-13 07:57:00,325,4,0,2127,759.9727111392002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-14 07:57:00,329,2,0,2127,769.1472487584003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-15 07:57:00,331,6,0,2127,781.2104167584004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-16 07:57:00,337,4,0,2127,791.1736999776004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-17 07:57:00,341,5,0,2127,813.1812487776003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-18 07:57:00,346,2,0,2127,819.5462023392004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-19 07:57:00,348,4,0,2127,824.5587751488005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
