datetime,active_leaks,new_leaks,n_tags,cum_repaired_leaks,daily_emissions_kg,aircraft_prop_sites_avail,aircraft_cost,aircraft_eff_flags,aircraft_flags_redund1,aircraft_flags_redund2,aircraft_flags_redund3,aircraft_sites_visited,OGI_FU_prop_sites_avail,OGI_FU_cost,OGI_FU_redund_tags,OGI_FU_sites_visited
2013-10-10 07:15:00,2138,4,0,1460,7307.186695603179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-11 07:15:00,2142,4,0,1460,7313.383246060779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-12 07:15:00,2146,2,0,1460,7326.059882918379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-13 07:15:00,2148,2,0,1460,7326.874404489579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-14 07:15:00,2150,2,0,1460,7358.788529251179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-15 07:15:00,2152,2,0,1460,7359.847063689579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-16 07:15:00,2154,3,0,1460,7363.220282899179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-17 07:15:00,2157,1,0,1460,7369.391057299179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-18 07:15:00,2158,7,0,1460,7370.277751727979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-19 07:15:00,2165,6,0,1460,7397.442218879979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-20 07:15:00,2171,4,0,1460,7420.65780280318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-21 07:15:00,2175,6,0,1460,7434.9875404511795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-22 07:15:00,2181,2,0,1460,7441.62228285118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-23 07:15:00,2183,6,0,1460,7443.12931968958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-24 07:15:00,2189,3,0,1460,7461.815201395181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-25 07:15:00,2192,3,0,1460,7503.890225356781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-26 07:15:00,2195,1,0,1460,7517.202670223981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-27 07:15:00,2196,5,0,1460,7532.501585443181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-28 07:15:00,2201,2,0,1460,7561.128411043182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-29 07:15:00,2203,1,0,1460,7564.228404681581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-30 07:15:00,2204,1,0,1460,7608.614676681581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-31 07:15:00,2205,6,0,1460,7609.724763062381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-01 07:15:00,2211,4,0,1460,7623.585377395179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-02 07:15:00,2215,3,0,1460,7648.71182225278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-03 07:15:00,2218,3,0,1460,7655.8947342047795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-04 07:15:00,2221,2,0,1460,7700.555950099179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-05 07:15:00,2223,1,0,1460,7704.714478175979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-06 07:15:00,2224,4,0,1460,7707.694183747179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-07 07:15:00,2228,2,0,1460,7727.0416493471785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-08 07:15:00,2230,2,0,1460,7730.447518166379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-09 07:15:00,2232,1,0,1460,7735.236699023979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-10 07:15:00,2233,2,0,1460,7737.5720046239785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-11 07:15:00,2235,2,0,1460,7870.974833404779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-12 07:15:00,2237,5,0,1460,7893.064865433579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-13 07:15:00,2242,5,0,1460,7908.35175178558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-14 07:15:00,2247,3,0,1460,7925.2126926047795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-15 07:15:00,2250,2,0,1460,8052.829668575979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-16 07:15:00,2252,1,0,1460,8063.459690918378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-17 07:15:00,2253,2,0,1460,8064.514788537578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-18 07:15:00,2255,7,0,1460,8065.324154966378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-19 07:15:00,2262,1,0,1460,8153.930014271978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-20 07:15:00,2263,2,0,1460,8156.337492643178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-21 07:15:00,2265,4,0,1460,8169.780535862378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-22 07:15:00,2269,3,0,1460,8176.540721471979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-23 07:15:00,2272,2,0,1460,8180.759393452779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-24 07:15:00,2274,6,0,1460,8198.970996700778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-25 07:15:00,2280,2,0,1460,8227.08402076798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-26 07:15:00,2282,1,0,1460,8250.588296035181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-27 07:15:00,2283,1,0,1460,8257.269435235181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-28 07:15:00,2284,4,0,1460,8259.506792006381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-29 07:15:00,2288,4,0,1460,8290.247249577582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-30 07:15:00,2292,2,0,1460,8302.554430444783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-01 07:15:00,2294,2,0,1460,8319.033886492783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-02 07:15:00,2296,3,0,1460,8329.651880140784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-03 07:15:00,2299,0,0,1460,8333.313790521583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-04 07:15:00,2299,2,0,1460,8333.313790521583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-05 07:15:00,2301,2,0,1460,8335.099208159983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-06 07:15:00,2303,4,0,1460,8336.511732988783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-07 07:15:00,2307,6,0,1460,8355.475995321583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-08 07:15:00,2313,2,0,1460,8380.344680121583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-09 07:15:00,2315,5,0,1460,8502.454184169585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-10 07:15:00,2320,3,0,1460,8631.289505894385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-11 07:15:00,2323,3,0,1460,8665.162606713584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-12 07:15:00,2326,7,0,1460,8675.227275494384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-13 07:15:00,2333,4,0,1460,8813.996667388783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-14 07:15:00,2337,9,0,1460,8826.606286617583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-15 07:15:00,2346,7,0,1460,8845.517278684785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-16 07:15:00,2353,2,0,1460,8870.229589161589,1.0,10000.0,3.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0
2013-12-17 07:45:00,2355,4,0,1460,8874.534181190389,1.0,10000.0,10.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0
2013-12-18 07:00:00,2359,5,0,1460,8898.68801157119,1.0,10000.0,6.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0
2013-12-19 07:45:00,2364,3,18,1460,8911.423074009592,1.0,10000.0,3.0,0.0,0.0,0.0,37.0,1.0,1500.0,0.0,3.0
2013-12-20 15:04:00,2367,2,54,1460,8974.338853219193,1.0,10000.0,4.0,0.0,0.0,0.0,40.0,1.0,1500.0,0.0,4.0
2013-12-21 17:49:00,2369,1,87,1460,8984.776414809594,1.0,10000.0,4.0,0.0,0.0,0.0,37.0,1.0,1500.0,0.0,5.0
2013-12-22 18:57:00,2370,2,130,1460,8985.034174780794,1.0,10000.0,1.0,0.0,0.0,0.0,6.0,1.0,1500.0,0.0,5.0
2013-12-23 18:38:00,2372,1,154,1460,8985.883064371194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,4.0
2013-12-24 17:23:00,2373,1,190,1460,8986.156289942393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,4.0
2013-12-25 17:10:00,2374,6,213,1460,8986.699304351994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,4.0
2013-12-26 17:13:00,2380,4,222,1460,9003.543061161596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,2.0
2013-12-27 11:46:00,2384,6,222,1460,9013.068152351996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-28 07:46:00,2390,2,222,1460,9027.592069247998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-29 07:46:00,2392,3,222,1460,9028.141957295997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-30 07:46:00,2395,4,222,1460,9034.321323657596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-31 07:46:00,2399,4,222,1460,9053.012360505594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-01 07:46:00,2403,3,222,1460,9064.242104601593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-02 07:46:00,2406,4,222,1460,9088.024760668795,1.0,10000.0,8.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0
2014-01-03 07:01:00,2410,8,222,1460,9096.097803955196,1.0,10000.0,4.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0
2014-01-04 07:01:00,2418,4,216,1466,9131.508872812796,1.0,10000.0,6.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0
2014-01-05 07:01:00,2416,4,204,1514,9111.2317526304,1.0,10000.0,4.0,0.0,0.0,0.0,40.0,1.0,1500.0,0.0,4.0
2014-01-06 18:52:00,2372,5,212,1547,8815.501985990393,1.0,10000.0,7.0,0.0,0.0,0.0,37.0,1.0,1500.0,0.0,4.0
2014-01-07 20:26:00,2344,7,211,1590,8394.516324863982,1.0,10000.0,6.0,0.0,0.0,0.0,39.0,1.0,1500.0,0.0,5.0
2014-01-08 18:45:00,2308,2,234,1614,8214.278503708781,1.0,10000.0,8.0,0.0,0.0,0.0,33.0,1.0,1500.0,0.0,5.0
2014-01-09 19:05:00,2286,6,238,1650,8049.437546774375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,5.0
2014-01-10 19:03:00,2256,4,246,1673,7083.244807689576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,4.0
2014-01-11 17:03:00,2237,3,274,1682,6762.948794956775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,4.0
2014-01-12 17:21:00,2231,3,302,1682,6696.603089366373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,5.0
2014-01-13 20:29:00,2234,1,313,1682,6748.787460585572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,4.0
2014-01-14 18:28:00,2235,3,319,1682,6749.876926223972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,3.0
2014-01-15 16:52:00,2238,5,319,1682,6773.2523214623725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-16 07:52:00,2243,5,319,1682,6775.151153529572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-17 07:52:00,2248,1,319,1682,6974.143591910372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-18 07:52:00,2249,4,319,1682,6976.6782319007725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-19 07:52:00,2253,5,319,1682,6985.356151910374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-20 07:52:00,2258,6,319,1682,7046.782078291175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-21 07:52:00,2264,4,308,1693,7058.016977529575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-22 07:52:00,2257,5,275,1726,7036.347953519977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-23 07:52:00,2229,4,237,1764,6910.5731021855745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-24 07:52:00,2195,2,193,1808,6748.100100633574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-25 07:52:00,2153,0,145,1856,6495.440311756773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-26 07:52:00,2105,2,102,1899,6110.900196623968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-27 07:52:00,2064,2,68,1933,5956.766590204771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-28 07:52:00,2032,2,39,1962,5797.020688963171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-29 07:52:00,2005,1,13,1988,5682.22125848637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-30 07:52:00,1980,2,5,1996,5433.008580086373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-31 07:52:00,1974,4,0,2001,5194.535901638372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-01 07:52:00,1973,3,0,2001,5121.450631353571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-02 07:52:00,1976,2,0,2001,5128.843188153571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-03 07:52:00,1978,2,0,2001,5191.726317753571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-04 07:52:00,1980,1,0,2001,5193.09588260157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-05 07:52:00,1981,2,0,2001,5196.237117811171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-06 07:52:00,1983,5,0,2001,5202.91997542077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-07 07:52:00,1988,2,0,2001,5226.094317772771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-08 07:52:00,1990,6,0,2001,5226.9294601727715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-09 07:52:00,1996,5,0,2001,5239.116352886371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-10 07:52:00,2001,6,0,2001,5384.64249374397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-11 07:52:00,2007,0,0,2001,5517.304692134369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-12 07:52:00,2007,6,0,2001,5517.304692134369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-13 07:52:00,2013,4,0,2001,5525.754064963168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-14 07:52:00,2017,6,0,2001,5572.143991411168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-15 07:52:00,2023,7,0,2001,5580.237655439968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-16 07:52:00,2030,3,0,2001,5594.868113126368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-17 07:52:00,2033,1,0,2001,5599.026641203168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-18 07:52:00,2034,2,0,2001,5599.303303593568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-19 07:52:00,2036,1,0,2001,5600.121261983968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-20 07:52:00,2037,2,0,2001,5600.631626783968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-21 07:52:00,2039,7,0,2001,5606.774906716769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-22 07:52:00,2046,2,0,2001,5673.476321193569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-23 07:52:00,2048,2,0,2001,5679.047374012768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-24 07:52:00,2050,4,0,2001,5724.8032107743675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-25 07:52:00,2054,7,0,2001,5742.684881193568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-26 07:52:00,2061,5,0,2001,5754.366564508768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-27 07:52:00,2066,5,0,2001,5776.277882889568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-28 07:52:00,2071,3,0,2001,5792.954954918369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-01 07:52:00,2074,3,0,2001,5795.147633299169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-02 07:52:00,2077,2,0,2001,5809.197271737568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-03 07:52:00,2079,6,0,2001,5818.0951468799685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-04 07:52:00,2085,2,0,2001,5877.672074899168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-05 07:52:00,2087,7,0,2001,5882.6468429567685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-06 07:52:00,2094,4,0,2001,5942.952372671968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-07 07:52:00,2098,5,0,2001,5950.710948643167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-08 07:52:00,2103,2,0,2001,5977.102135881569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-09 07:52:00,2105,2,0,2001,5985.762871881569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-10 07:52:00,2107,2,0,2001,5994.074772719969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-11 07:52:00,2109,5,0,2001,5995.397940681569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-12 07:52:00,2114,5,0,2001,6012.404945452769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-13 07:52:00,2119,3,0,2001,6017.706209433569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-14 07:52:00,2122,4,0,2001,6021.469505462369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-15 07:52:00,2126,1,0,2001,6042.281047919969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-16 07:52:00,2127,3,0,2001,6042.841246339169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-17 07:52:00,2130,0,0,2001,6045.023614348769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-18 07:52:00,2130,4,0,2001,6045.023614348769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-19 07:52:00,2134,11,0,2001,6047.883031939169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-20 07:52:00,2145,3,0,2001,6067.227060633568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-21 07:52:00,2148,3,0,2001,6071.851275119968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-22 07:52:00,2151,3,0,2001,6079.388177548768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-23 07:52:00,2154,2,0,2001,6083.794155139168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-24 07:52:00,2156,3,0,2001,6088.806727948768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-25 07:52:00,2159,1,0,2001,6964.281694339168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-26 07:52:00,2160,5,0,2001,6964.551483177568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-27 07:52:00,2165,4,0,2001,6977.009883225567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-28 07:52:00,2169,2,0,2001,6982.041358367967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-29 07:52:00,2171,3,0,2001,6992.222878396768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-30 07:52:00,2174,2,0,2001,6999.613716873568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-31 07:52:00,2176,2,0,2001,7009.384539254368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-01 07:52:00,2178,8,0,2001,7011.017019302368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-02 07:52:00,2186,3,0,2001,7036.129716969567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-03 07:52:00,2189,2,0,2001,7038.977105779168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-04 07:52:00,2191,4,0,2001,7043.821275398367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-05 07:52:00,2195,2,0,2001,7049.656961740767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-06 07:52:00,2197,2,0,2001,7053.758782559967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-07 07:52:00,2199,2,0,2001,7054.272584179167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-08 07:52:00,2201,3,0,2001,7055.992702598367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-09 07:52:00,2204,0,0,2001,7100.334296207967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-10 07:52:00,2204,2,0,2001,7100.334296207967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
