,datetime,mean,std,low,high,program,variable,value
1094,2013-12-31 07:08:00,15.297557671641599,4.28367420005869,11.30152140510336,19.435842747005765,P_ref,0,15.130206131846384
1095,2014-01-01 07:08:00,15.3290043916992,4.312336827862323,11.3127953120928,19.500704442420485,P_ref,0,15.146073837446387
1096,2014-01-02 07:08:00,15.3431193292992,4.3141964475789685,11.31726796356096,19.509712123383366,P_ref,0,15.177541178303986
1097,2014-01-03 07:08:00,15.3616276429632,4.3270883847146635,11.325985750517761,19.542636323743686,P_ref,0,15.190607891980784
1098,2014-01-04 07:08:00,15.373335674937598,4.325800762663298,11.333636067401281,19.548474587717763,P_ref,0,15.213995315827185
1099,2014-01-05 07:08:00,15.406906337395199,4.3348692823555295,11.370388003865282,19.600989750970566,P_ref,0,15.221535654988784
1100,2014-01-06 11:32:00,15.429329166182399,4.329715825208766,11.40770838676032,19.627098261462727,P_ref,0,15.222095853407984
1101,2014-01-07 18:19:00,15.443675515007996,4.338839277914179,11.419737014995201,19.655503928948164,P_ref,0,15.222628557446384
1102,2014-01-08 18:31:00,15.471859566297598,4.334826003413874,11.43488831982336,19.665473742037445,P_ref,0,15.287573767161586
1103,2014-01-09 17:32:00,16.672537723161597,5.229417025051505,11.5529649109056,21.46917082207969,P_ref,0,17.052466797676782
1104,2014-01-10 17:11:00,16.6860603856512,5.244052379889948,11.554327945857601,21.49888350483937,P_ref,0,17.061247821657584
1105,2014-01-11 17:45:00,16.688990830463997,5.243115931776342,11.55904924982112,21.502067012752327,P_ref,0,17.061773652057585
1106,2014-01-12 19:13:00,16.712288897644797,5.2560083260013615,11.57251738162176,21.540730840945923,P_ref,0,17.078558983199986
1107,2014-01-13 18:40:00,16.735711835289596,5.272166362467708,11.581180867189442,21.580313497585923,P_ref,0,17.100334547999985
1108,2014-01-14 10:57:00,16.7663784016512,5.270806024923911,11.61417792773664,21.610992436387207,P_ref,0,17.128244800684783
1109,2014-01-15 07:57:00,16.7851204176384,5.267952602097579,11.637165651791038,21.62894559223105,P_ref,0,17.142919936761583
1110,2014-01-16 07:57:00,16.843995092793595,5.233017269123735,11.748606469211516,21.678505622953924,P_ref,0,17.150910496819183
1111,2014-01-17 07:57:00,16.871584577759993,5.249013192321473,11.762527399574399,21.723192271396798,P_ref,0,17.174466324287984
1112,2014-01-18 07:57:00,16.900374651436795,5.260577005982698,11.78312036154048,21.7663754915664,P_ref,0,17.195966945279984
1113,2014-01-19 07:57:00,17.043074024255997,5.388498403106738,11.810645349134399,22.038508017290884,P_ref,0,17.32189129729918
1114,2014-01-20 07:57:00,17.052681025843196,5.385831823761991,11.824211257862398,22.047271169950086,P_ref,0,17.32783352451838
1115,2014-01-21 07:57:00,17.085068283398396,5.356053626578849,11.89577814997824,22.064140187277122,P_ref,0,17.332383847564778
1116,2014-01-22 07:57:00,17.05058343198719,5.345881531194213,11.858468592597118,22.005236184474228,P_ref,0,17.32995059304958
1117,2014-01-23 07:57:00,16.832470356806393,5.279349929990075,11.642905450946879,21.64742200091231,P_ref,0,17.27319184122238
1118,2014-01-24 07:57:00,16.752016014278386,5.241438715358051,11.58818970456864,21.516939592865263,P_ref,0,17.221313345011183
1119,2014-01-25 07:57:00,16.775073505497588,5.250349020617722,11.59593556442976,21.539194934929903,P_ref,0,17.263328225068776
1120,2014-01-26 07:57:00,16.709054868691187,5.213497053455739,11.56787907594336,21.44194088405758,P_ref,0,17.189395783257584
1121,2014-01-27 07:57:00,16.73684941582079,5.221212393775323,11.60718988169664,21.502424955337904,P_ref,0,17.16518352712318
1122,2014-01-28 07:57:00,16.836192410975983,5.213938534573446,11.715180152088958,21.597107248788454,P_ref,0,17.25983643576958
1123,2014-01-29 07:57:00,16.887600065375988,5.236990240242305,11.729469679133759,21.65025632966206,P_ref,0,17.35286373826558
1124,2014-01-30 07:57:00,16.900505249414383,5.232560184247018,11.747646227067841,21.660358631388455,P_ref,0,17.362864826323182
1125,2014-01-31 07:57:00,16.94237005572479,5.27778243119781,11.81050787643552,21.826853376243825,P_ref,0,17.233404007219185
1126,2014-02-01 07:57:00,16.94915888135039,5.2772313025724555,11.818754821753918,21.834241637045743,P_ref,0,17.237772180057586
1127,2014-02-02 07:57:00,17.05073579654399,5.2100333995642725,12.01721249397024,21.91056368567326,P_ref,0,17.25508334177279
1128,2014-02-03 07:57:00,17.06505006862079,5.2129410308464355,12.022354977992636,21.920293438349738,P_ref,0,17.285581504972786
1129,2014-02-04 07:57:00,17.159332948588787,5.1426811648524176,12.177414630057594,21.94080082401886,P_ref,0,17.39515699929599
1130,2014-02-05 07:57:00,17.180366164646387,5.1214321020411315,12.221292599323196,21.944709153092138,P_ref,0,17.409460960972787
1131,2014-02-06 07:57:00,17.217519118271984,5.123790709629612,12.267684415961273,21.997320718639656,P_ref,0,17.417558061734386
1132,2014-02-07 07:57:00,17.236728539020785,5.136957812236383,12.273917052666235,22.02852050457406,P_ref,0,17.437927975257587
1133,2014-02-08 07:57:00,17.834920763039985,4.283762228250653,13.928378481791995,22.046130152205098,P_ref,0,17.476488871372784
1134,2014-02-09 07:57:00,17.87911915668479,4.303359344286698,13.966013503860475,22.118034194470063,P_ref,0,17.495813997907185
1135,2014-02-10 07:57:00,17.20714341893758,3.4067546845891097,13.886607958223038,20.350330892654362,P_ref,0,17.41578810952318
1136,2014-02-11 07:57:00,17.101181146867187,3.449870370587366,13.709685961906558,20.24719046239965,P_ref,0,17.389988052076784
1137,2014-02-12 07:57:00,16.363300186713584,3.6511151894135176,13.303801599819836,20.11157622459069,P_ref,0,15.552973773791983
1138,2014-02-13 07:57:00,16.398232967577584,3.6562601804850616,13.346588213386557,20.15720335330269,P_ref,0,15.566085165772783
1139,2014-02-14 07:57:00,16.422850766015983,3.6797156762399545,13.347870827149437,20.204277031120288,P_ref,0,15.591737441030384
1140,2014-02-15 07:57:00,16.431322478054383,3.6796730106163933,13.351735680537596,20.21063957907261,P_ref,0,15.608110356287984
1141,2014-02-16 07:57:00,16.437027566073585,3.678119226421145,13.353590693324154,20.21243582257917,P_ref,0,15.622943585183984
1142,2014-02-17 07:57:00,16.443533428473582,3.6754510174640598,13.364887283043835,20.217352680604765,P_ref,0,15.625682714707185
1143,2014-02-18 07:57:00,16.467067489247984,3.6868915949086065,13.379483544465598,20.25292304503005,P_ref,0,15.645571476307182
1144,2014-02-19 07:57:00,16.489465114924784,3.6774378175293614,13.407109917698875,20.264404190990373,P_ref,0,15.674660551583983
1145,2014-02-20 07:57:00,16.51632141571198,3.674208440639212,13.412547622589758,20.276812585517728,P_ref,0,15.743712737260783
1146,2014-02-21 07:57:00,16.526440500479982,3.6743003069010656,13.427839492295037,20.289492487241247,P_ref,0,15.744733466860785
1147,2014-02-22 07:57:00,16.636234804473585,3.62868629005481,13.485070460617916,20.30607143853117,P_ref,0,16.026032110118386
1148,2014-02-23 07:57:00,16.652130004454385,3.6120502634938916,13.51829624011776,20.30674230188925,P_ref,0,16.039449377279986
1149,2014-02-24 07:57:00,16.663468007692785,3.6074296227738687,13.52834028822528,20.31045559248381,P_ref,0,16.061279930841586
1150,2014-02-25 07:57:00,16.396125063263984,3.842079047834358,12.968006134150075,20.226338709183338,P_ref,0,15.923072455257582
1151,2014-02-26 07:57:00,16.438146816959986,3.8338722694121916,13.021643240930874,20.262984963923493,P_ref,0,15.957753204095983
1152,2014-02-27 07:57:00,16.489659866515186,3.821674417028638,13.042685220621115,20.27437245713086,P_ref,0,16.092321108019185
1153,2014-02-28 07:57:00,16.517947021804787,3.854550334795562,13.045986095166715,20.338479946935337,P_ref,0,16.107862317695986
1154,2014-03-01 07:57:00,16.313480333683188,3.684324436065525,12.97620736998048,19.952078460770856,P_ref,0,15.958980141465588
1155,2014-03-02 07:57:00,16.222228711142392,3.7634903246459124,12.800240288660161,19.929512259835185,P_ref,0,15.886587386188786
1156,2014-03-03 07:57:00,16.26806302151039,3.8282191306474225,12.805342218276481,20.052283347760305,P_ref,0,15.889828288550385
1157,2014-03-04 07:57:00,16.300105453497594,3.8409577550543124,12.825172726136639,20.096424747671033,P_ref,0,15.922003610188789
1158,2014-03-05 07:57:00,16.34964921676799,3.809533870354785,12.90478087113408,20.11607843229791,P_ref,0,15.971342311007986
1159,2014-03-06 07:57:00,16.452008576697597,3.69405656183416,13.150364975927998,20.130963728616,P_ref,0,16.00811263416959
1160,2014-03-07 07:57:00,16.474177082361592,3.689637086281059,13.16573331456672,20.14152931102175,P_ref,0,16.05193183428479
1161,2014-03-08 07:57:00,16.566483802463996,3.7189113792439334,13.22531367944832,20.258523997485113,P_ref,0,16.15369548245759
1162,2014-03-09 07:57:00,16.600753280908794,3.7166324439127147,13.25338511811552,20.284838887872954,P_ref,0,16.20461511129599
1163,2014-03-10 07:57:00,16.608187079308795,3.723386999082999,13.256072180121599,20.299896883483196,P_ref,0,16.208663661676788
1164,2014-03-11 07:57:00,16.628425248959996,3.739641384502088,13.260651372423363,20.335538905407347,P_ref,0,16.229201978476787
1165,2014-03-12 07:57:00,16.659111290630392,3.742481854722263,13.265997143031363,20.352857284244152,P_ref,0,16.305426765907185
1166,2014-03-13 07:57:00,16.674448583462393,3.741379374311103,13.276593141183358,20.362917828919674,P_ref,0,16.332549991487983
1167,2014-03-14 07:57:00,16.676644698662393,3.740667683453899,13.27839282146592,20.363646602413432,P_ref,0,16.33693878506879
1168,2014-03-15 07:57:00,16.732980724262394,3.7170440149946025,13.371351216073919,20.407682836399673,P_ref,0,16.364660013734387
1169,2014-03-16 07:57:00,16.769067124262392,3.729127898064436,13.38183242498304,20.445086905505274,P_ref,0,16.429319969011186
1170,2014-03-17 07:57:00,16.836984020332793,3.7450611400576466,13.4677381623696,20.551832882608313,P_ref,0,16.430392250553588
1171,2014-03-18 07:57:00,16.841118490790393,3.7486308867506493,13.4705460280608,20.56080825772127,P_ref,0,16.430392250553588
1172,2014-03-19 07:57:00,16.859794062009595,3.728749011928932,13.510431123122881,20.56204275624863,P_ref,0,16.44463434983039
1173,2014-03-20 07:57:00,16.978816174003196,3.6758249991510645,13.619065106252163,20.586607284173752,P_ref,0,16.68700435939199
1174,2014-03-21 07:57:00,16.994256570835194,3.671010733133743,13.629498543659519,20.59006350215231,P_ref,0,16.722434330668786
1175,2014-03-22 07:57:00,17.034920788435198,3.691901459058372,13.651354701489602,20.65145506053119,P_ref,0,16.760840570611187
1176,2014-03-23 07:57:00,17.052186126067195,3.6836475799186554,13.674685590169922,20.659466756836792,P_ref,0,16.781856602687988
1177,2014-03-24 07:57:00,17.068499470022395,3.6753528187417084,13.694388420836164,20.66435319898655,P_ref,0,16.80762572910719
1178,2014-03-25 07:57:00,17.090301383654396,3.650353242951961,13.747549530758404,20.668259122148154,P_ref,0,16.81358857706879
1179,2014-03-26 07:57:00,17.116021249286394,3.6550461725488685,13.76603985838464,20.696302722916794,P_ref,0,16.845079975487987
1180,2014-03-27 07:57:00,17.153482369363196,3.6527536058521615,13.812452639472959,20.73681572148576,P_ref,0,16.86841928438399
1181,2014-03-28 07:57:00,17.160840558201595,3.6477609922382976,13.825726935845763,20.740311462695036,P_ref,0,16.873361402745587
1182,2014-03-29 07:57:00,17.1752934477888,3.6435914675525716,13.835881992435842,20.74441001846688,P_ref,0,16.90505213564159
1183,2014-03-30 07:57:00,17.193233543788796,3.632594512052344,13.859268728987521,20.747955593226237,P_ref,0,16.93351915009919
1184,2014-03-31 07:57:00,17.201971035014395,3.62219004694883,13.882077739584002,20.750048432622716,P_ref,0,16.93351915009919
1185,2014-04-01 07:57:00,17.253543655814397,3.681049368211717,13.886867779603202,20.8648153852272,P_ref,0,16.96578382851839
1186,2014-04-02 07:57:00,17.263490900659196,3.673728674072091,13.906609446153604,20.8699528856976,P_ref,0,16.969866747091185
1187,2014-04-03 07:57:00,17.279529300633595,3.686253710314326,13.908678056052478,20.896355242494717,P_ref,0,16.990147303833588
1188,2014-04-04 07:57:00,17.312355323135993,3.7103535857469434,13.92172157129472,20.954553154646398,P_ref,0,17.016397582348787
1189,2014-04-05 07:57:00,17.324780500742396,3.709042914711503,13.92450898795488,20.957330776371837,P_ref,0,17.05151136798719
1190,2014-04-06 07:57:00,17.3375275919616,3.71527826644949,13.9313942730576,20.97607113130752,P_ref,0,17.064103803206393
1191,2014-04-07 07:57:00,17.3538546831936,3.7215841842471615,13.93449718794048,20.992726895186877,P_ref,0,17.095602075263994
1192,2014-04-08 07:57:00,17.4589829584128,3.8737341530619678,13.937020658398081,21.27506070249504,P_ref,0,17.11296478892159
1193,2014-04-09 07:57:00,17.481505454438395,3.8508136670404336,13.983810800230081,21.27752901227232,P_ref,0,17.130530273702387
1194,2014-04-10 07:57:00,17.5106140049088,3.889100352410751,13.989385977189123,21.352549888650238,P_ref,0,17.13331064488319
1195,2014-04-11 07:57:00,17.5268838161664,3.900472800327442,13.991089427182082,21.376970930341447,P_ref,0,17.157127668883188
1196,2014-04-12 07:57:00,17.561645902656,3.863726202017178,14.063927076328321,21.378900178025287,P_ref,0,17.185721844959996
1197,2014-04-13 07:57:00,17.6359334802624,3.8736773074816773,14.151767903775362,21.478906246596484,P_ref,0,17.213807374559995
1198,2014-04-14 07:57:00,18.807214395571204,2.9959082031629247,15.901559806979524,21.588708741782405,P_ref,0,18.953285268959995
1199,2014-04-15 07:57:00,18.7498255635072,2.923055368037685,15.883195781543042,21.424564252656,P_ref,0,18.975579790348792
1200,2014-04-16 07:57:00,18.665318088460797,2.9873595044500783,15.698460048851516,21.34765708885153,P_ref,0,19.00004636989439
1201,2014-04-17 07:57:00,18.672766779744,2.9824123541841976,15.711373309406396,21.351470905941124,P_ref,0,19.005342478732793
1202,2014-04-18 07:57:00,18.735829768511998,2.895375799944204,15.87347702687808,21.354414353259845,P_ref,0,19.022615835436792
1203,2014-04-19 07:57:00,18.67598247888,2.9908771475305596,15.64554484211616,21.26300973622273,P_ref,0,19.19764174878719
1204,2014-04-20 07:57:00,18.4593449363328,2.8715317893474714,15.582440382569283,20.999195125727045,P_ref,0,18.85587948264959
1205,2014-04-21 07:57:00,18.175088353651205,2.804082226941955,15.402769977162249,20.71080155232001,P_ref,0,18.45344738638079
1206,2014-04-22 07:57:00,17.9267887184832,2.771544617337539,15.173627695323836,20.414414154412814,P_ref,0,18.239183526988793
1207,2014-04-23 07:57:00,17.690878747123204,2.705174705277977,15.017485794802553,20.138742067999694,P_ref,0,17.956207725292796
1208,2014-04-24 07:57:00,17.574190222348804,2.6299252408851013,14.997602532165116,19.984022487336976,P_ref,0,17.770373075519995
1209,2014-04-25 07:57:00,17.5129762317696,2.705875507576051,14.78088067332384,19.870711706448006,P_ref,0,17.953399859731196
1210,2014-04-26 07:57:00,16.683450708499198,2.599513448843769,14.551394195813753,19.371689720988503,P_ref,0,16.029118355788782
